,Timestamp,CPU [%],RAM [GiB],GPU [%],VRAM [GiB]
6314,2024-11-05 02:07:09.204004,0.5,7.6,0.0,0.0
6315,0.6,7.6,0.0,0.0,
6316,1.0,7.6,0.0,0.0,
6317,1.0,7.6,0.0,0.0,
6318,1.0,7.6,0.0,0.0,
6319,1.1,7.6,0.0,0.0,
6320,2024-11-05 02:07:09.554586,1.1,7.6,0.0,0.0
6321,0.9,7.6,0.0,0.0,
6322,0.5,7.6,0.0,0.0,
6323,0.5,7.6,0.0,0.0,
6324,0.7,7.7,0.0,0.0,
6325,0.6,7.7,0.0,0.0,
6326,2024-11-05 02:07:09.905447,1.0,7.6,0.0,0.0
6327,1.0,7.6,0.0,0.0,
6328,1.1,7.6,0.0,0.0,
6329,1.1,7.6,0.0,0.0,
6330,1.0,7.6,0.0,0.0,
6331,0.9,7.6,0.0,0.0,
6332,2024-11-05 02:07:10.256022,0.6,7.6,0.0,0.0
6333,0.6,7.6,0.0,0.0,
6334,1.3,7.6,0.0,0.0,
6335,1.3,7.6,0.0,0.0,
6336,1.3,7.6,0.0,0.0,
6337,1.2,7.6,0.0,0.0,
6338,2024-11-05 02:07:10.606903,1.3,7.6,0.0,0.0
6339,1.1,7.6,0.0,0.0,
6340,0.7,7.6,0.0,0.0,
6341,0.6,7.6,0.0,0.0,
6342,0.6,7.6,0.0,0.0,
6343,2024-11-05 02:07:10.958015,0.6,7.6,0.0,0.0
6344,1.0,7.6,0.0,0.0,
6345,1.1,7.6,0.0,0.0,
6346,1.1,7.6,0.0,0.0,
6347,1.1,7.6,0.0,0.0,
6348,2024-11-05 02:07:11.321247,1.1,7.6,0.0,0.0
6349,0.6,7.7,0.0,0.0,
6350,0.7,7.7,0.0,0.0,
6351,0.6,7.6,0.0,0.0,
6352,1.1,7.6,0.0,0.0,
6353,2024-11-05 02:07:11.671514,0.9,7.6,0.0,0.0
6354,0.6,7.6,0.0,0.0,
6355,0.7,7.6,0.0,0.0,
6356,0.9,7.6,0.0,0.0,
6357,0.5,7.6,0.0,0.0,
6358,2024-11-05 02:07:12.023269,0.6,7.7,0.0,0.0
6359,1.1,7.6,0.0,0.0,
6360,1.0,7.6,0.0,0.0,
6361,1.1,7.7,0.0,0.0,
6362,1.0,7.6,0.0,0.0,
6363,2024-11-05 02:07:12.374608,1.2,7.7,0.0,0.0
6364,0.6,7.6,0.0,0.0,
6365,0.7,7.6,0.0,0.0,
6366,0.7,7.7,0.0,0.0,
6367,0.7,7.6,0.0,0.0,
6368,2024-11-05 02:07:12.737188,1.1,7.6,0.0,0.0
6369,1.2,7.6,0.0,0.0,
6370,1.1,7.6,0.0,0.0,
6371,0.8,7.6,0.0,0.0,
6372,0.9,7.6,0.0,0.0,
6373,0.5,7.6,0.0,0.0,
6374,2024-11-05 02:07:13.087594,0.6,7.6,0.0,0.0
6375,1.2,7.6,0.0,0.0,
6376,1.3,7.6,0.0,0.0,
6377,1.2,7.6,0.0,0.0,
6378,1.1,7.7,0.0,0.0,
6379,2024-11-05 02:07:13.439055,1.2,7.7,0.0,0.0
6380,0.6,7.6,0.0,0.0,
6381,0.7,7.6,0.0,0.0,
6382,0.6,7.6,0.0,0.0,
6383,2024-11-05 02:07:13.807946,0.9,7.7,0.0,0.0
6384,1.1,7.6,0.0,0.0,
6385,1.0,7.6,0.0,0.0,
6386,1.1,7.6,0.0,0.0,
6387,2024-11-05 02:07:14.171232,0.7,7.6,0.0,0.0
6388,0.7,7.6,0.0,0.0,
6389,1.1,7.7,0.0,0.0,
6390,1.1,7.6,0.0,0.0,
6391,1.1,7.6,0.0,0.0,
6392,2024-11-05 02:07:14.521832,1.1,7.6,0.0,0.0
6393,1.2,7.6,0.0,0.0,
6394,0.9,7.6,0.0,0.0,
6395,0.6,7.6,0.0,0.0,
6396,0.5,7.6,0.0,0.0,
6397,0.5,7.6,0.0,0.0,
6398,2024-11-05 02:07:14.872858,0.4,7.6,0.0,0.0
6399,0.7,7.6,0.0,0.0,
6400,1.1,7.6,0.0,0.0,
6401,1.1,7.6,0.0,0.0,
6402,1.1,7.6,0.0,0.0,
6403,1.1,7.6,0.0,0.0,
6404,2024-11-05 02:07:15.223331,1.1,7.6,0.0,0.0
6405,0.9,7.6,0.0,0.0,
6406,0.6,7.6,0.0,0.0,
6407,0.6,7.6,0.0,0.0,
6408,0.6,7.6,0.0,0.0,
6409,1.3,7.6,0.0,0.0,
6410,2024-11-05 02:07:15.575307,1.1,7.6,0.0,0.0
6411,1.1,7.6,0.0,0.0,
6412,1.1,7.6,0.0,0.0,
6413,1.1,7.6,0.0,0.0,
6414,1.0,7.6,0.0,0.0,
6415,0.5,7.6,0.0,0.0,
6416,2024-11-05 02:07:15.927762,0.6,7.6,0.0,0.0
6417,0.7,7.6,0.0,0.0,
6418,1.2,7.6,0.0,0.0,
6419,1.1,7.6,0.0,0.0,
6420,1.1,7.6,0.0,0.0,
6421,1.1,7.6,0.0,0.0,
6422,2024-11-05 02:07:16.279690,1.2,7.6,0.0,0.0
6423,0.8,7.6,0.0,0.0,
6424,0.5,7.6,0.0,0.0,
6425,0.6,7.6,0.0,0.0,
6426,0.7,7.6,0.0,0.0,
6427,0.6,7.6,0.0,0.0,
6428,2024-11-05 02:07:16.635974,0.8,7.7,0.0,0.0
6429,0.9,7.6,0.0,0.0,
6430,1.0,7.6,0.0,0.0,
6431,0.9,7.6,0.0,0.0,
6432,1.0,7.6,0.0,0.0,
6433,1.0,7.6,0.0,0.0,
6434,2024-11-05 02:07:16.987808,0.8,7.6,0.0,0.0
6435,0.5,7.6,0.0,0.0,
6436,0.9,7.6,0.0,0.0,
6437,0.8,7.6,0.0,0.0,
6438,1.1,7.6,0.0,0.0,
6439,1.1,7.6,0.0,0.0,
6440,2024-11-05 02:07:17.340108,0.9,7.6,0.0,0.0
6441,1.1,7.6,0.0,0.0,
6442,0.8,7.6,0.0,0.0,
6443,0.6,7.6,0.0,0.0,
6444,0.5,7.6,0.0,0.0,
6445,0.6,7.6,0.0,0.0,
6446,2024-11-05 02:07:17.703396,0.7,7.6,0.0,0.0
6447,1.2,7.6,0.0,0.0,
6448,1.1,7.6,0.0,0.0,
6449,1.1,7.6,0.0,0.0,
6450,1.1,7.6,0.0,0.0,
6451,1.2,7.6,0.0,0.0,
6452,2024-11-05 02:07:18.055493,1.0,7.6,0.0,0.0
6453,0.6,7.6,0.0,0.0,
6454,0.6,7.6,0.0,0.0,
6455,0.6,7.6,0.0,0.0,
6456,0.7,7.7,0.0,0.0,
6457,0.6,7.7,0.0,0.0,
6458,2024-11-05 02:07:18.407852,1.1,7.6,0.0,0.0
6459,1.1,7.6,0.0,0.0,
6460,1.0,7.6,0.0,0.0,
6461,1.0,7.6,0.0,0.0,
6462,0.8,7.6,0.0,0.0,
6463,0.9,7.6,0.0,0.0,
6464,2024-11-05 02:07:18.759994,0.6,7.6,0.0,0.0
6465,0.9,7.7,0.0,0.0,
6466,1.1,7.6,0.0,0.0,
6467,1.0,7.7,0.0,0.0,
6468,1.1,7.6,0.0,0.0,
6469,1.1,7.7,0.0,0.0,
6470,2024-11-05 02:07:19.123500,1.1,7.6,0.0,0.0
6471,0.7,7.6,0.0,0.0,
6472,0.5,7.6,0.0,0.0,
6473,0.5,7.6,0.0,0.0,
6474,0.5,7.7,0.0,0.0,
6475,0.7,7.7,0.0,0.0,
6476,2024-11-05 02:07:19.485733,1.1,7.6,0.0,0.0
6477,1.2,7.6,0.0,0.0,
6478,1.4,7.6,0.0,0.0,
6479,1.1,7.6,0.0,0.0,
6480,1.2,7.6,0.0,0.0,
6481,1.2,7.6,0.0,0.0,
6482,2024-11-05 02:07:19.837905,0.6,7.6,0.0,0.0
6483,0.6,7.6,0.0,0.0,
6484,0.7,7.6,0.0,0.0,
6485,0.9,7.6,0.0,0.0,
6486,1.0,7.6,0.0,0.0,
6487,1.1,7.6,0.0,0.0,
6488,2024-11-05 02:07:20.190170,1.0,7.6,0.0,0.0
6489,1.1,7.6,0.0,0.0,
6490,0.8,7.6,0.0,0.0,
6491,0.5,7.6,0.0,0.0,
6492,0.6,7.7,0.0,0.0,
6493,0.6,7.6,0.0,0.0,
6494,2024-11-05 02:07:20.569617,1.0,7.7,0.0,0.0
6495,1.1,7.6,0.0,0.0,
6496,1.1,7.6,0.0,0.0,
6497,1.3,7.6,0.0,0.0,
6498,1.1,7.6,0.0,0.0,
6499,1.0,7.6,0.0,0.0,
6500,2024-11-05 02:07:20.933542,0.8,7.6,0.0,0.0
6501,0.6,7.7,0.0,0.0,
6502,0.7,7.6,0.0,0.0,
6503,0.5,7.6,0.0,0.0,
6504,0.6,7.7,0.0,0.0,
6505,1.0,7.6,0.0,0.0,
6506,2024-11-05 02:07:21.284781,0.9,7.6,0.0,0.0
6507,1.0,7.6,0.0,0.0,
6508,1.0,7.6,0.0,0.0,
6509,1.0,7.6,0.0,0.0,
6510,1.0,7.6,0.0,0.0,
6511,0.7,7.6,0.0,0.0,
6512,2024-11-05 02:07:21.689023,0.7,7.6,0.0,0.0
6513,1.1,7.6,0.0,0.0,
6514,1.2,7.6,0.0,0.0,
6515,1.0,7.6,0.0,0.0,
6516,1.0,7.6,0.0,0.0,
6517,2024-11-05 02:07:22.040792,0.9,7.6,0.0,0.0
6518,0.5,7.6,0.0,0.0,
6519,0.6,7.6,0.0,0.0,
6520,0.6,7.6,0.0,0.0,
6521,0.8,7.7,0.0,0.0,
6522,2024-11-05 02:07:22.392707,1.1,7.6,0.0,0.0
6523,1.2,7.6,0.0,0.0,
6524,1.1,7.6,0.0,0.0,
6525,1.1,7.6,0.0,0.0,
6526,0.8,7.6,0.0,0.0,
6527,2024-11-05 02:07:22.756304,0.7,7.6,0.0,0.0
6528,0.5,7.7,0.0,0.0,
6529,0.9,7.7,0.0,0.0,
6530,1.1,7.6,0.0,0.0,
6531,1.0,7.6,0.0,0.0,
6532,1.1,7.6,0.0,0.0,
6533,2024-11-05 02:07:23.108363,1.0,7.6,0.0,0.0
6534,1.1,7.6,0.0,0.0,
6535,0.7,7.6,0.0,0.0,
6536,0.7,7.6,0.0,0.0,
6537,0.7,7.6,0.0,0.0,
6538,1.1,7.6,0.0,0.0,
6539,2024-11-05 02:07:23.459221,1.2,7.6,0.0,0.0
6540,1.2,7.6,0.0,0.0,
6541,1.1,7.6,0.0,0.0,
6542,1.1,7.6,0.0,0.0,
6543,0.9,7.6,0.0,0.0,
6544,0.6,7.6,0.0,0.0,
6545,2024-11-05 02:07:23.822399,0.6,7.6,0.0,0.0
6546,0.5,7.7,0.0,0.0,
6547,0.7,7.6,0.0,0.0,
6548,0.7,7.7,0.0,0.0,
6549,1.0,7.6,0.0,0.0,
6550,1.1,7.6,0.0,0.0,
6551,2024-11-05 02:07:24.174552,0.9,7.6,0.0,0.0
6552,1.0,7.7,0.0,0.0,
6553,0.9,7.7,0.0,0.0,
6554,0.8,7.6,0.0,0.0,
6555,0.6,7.6,0.0,0.0,
6556,0.6,7.6,0.0,0.0,
6557,2024-11-05 02:07:24.526169,1.5,7.6,0.0,0.0
6558,1.4,7.6,0.0,0.0,
6559,1.5,7.6,0.0,0.0,
6560,1.5,7.6,0.0,0.0,
6561,1.1,7.6,0.0,0.0,
6562,2024-11-05 02:07:24.876641,0.5,7.6,0.0,0.0
6563,0.5,7.6,0.0,0.0,
6564,0.6,7.6,0.0,0.0,
6565,1.1,7.6,0.0,0.0,
6566,2024-11-05 02:07:25.232519,1.1,7.6,0.0,0.0
6567,0.9,7.6,0.0,0.0,
6568,1.1,7.6,0.0,0.0,
6569,1.2,7.6,0.0,0.0,
6570,0.7,7.6,0.0,0.0,
6571,2024-11-05 02:07:25.583736,0.5,7.6,0.0,0.0
6572,0.7,7.6,0.0,0.0,
6573,0.7,7.7,0.0,0.0,
6574,1.0,7.6,0.0,0.0,
6575,1.1,7.6,0.0,0.0,
6576,2024-11-05 02:07:25.934934,1.0,7.6,0.0,0.0
6577,1.1,7.6,0.0,0.0,
6578,0.9,7.7,0.0,0.0,
6579,0.7,7.6,0.0,0.0,
6580,1.1,7.6,0.0,0.0,
6581,2024-11-05 02:07:26.298270,1.0,7.6,0.0,0.0
6582,1.0,7.6,0.0,0.0,
6583,1.1,7.6,0.0,0.0,
6584,1.0,7.6,0.0,0.0,
6585,0.5,7.6,0.0,0.0,
6586,0.5,7.6,0.0,0.0,
6587,2024-11-05 02:07:26.649204,0.6,7.6,0.0,0.0
6588,0.4,7.6,0.0,0.0,
6589,0.6,7.7,0.0,0.0,
6590,0.5,7.6,0.0,0.0,
6591,1.0,7.6,0.0,0.0,
6592,1.0,7.6,0.0,0.0,
6593,2024-11-05 02:07:27.023700,1.1,7.6,0.0,0.0
6594,0.6,7.6,0.0,0.0,
6595,1.2,7.7,0.0,0.0,
6596,2024-11-05 02:07:27.386609,1.2,7.7,0.0,0.0
6597,1.0,7.6,0.0,0.0,
6598,1.1,7.6,0.0,0.0,
6599,0.7,7.6,0.0,0.0,
6600,0.6,7.6,0.0,0.0,
6601,2024-11-05 02:07:27.750600,0.6,7.6,0.0,0.0
6602,1.2,7.6,0.0,0.0,
6603,1.0,7.6,0.0,0.0,
6604,1.1,7.6,0.0,0.0,
6605,1.1,7.6,0.0,0.0,
6606,2024-11-05 02:07:28.101529,1.0,7.6,0.0,0.0
6607,1.1,7.6,0.0,0.0,
6608,0.5,7.6,0.0,0.0,
6609,0.7,7.6,0.0,0.0,
6610,2024-11-05 02:07:28.463648,1.0,7.7,0.0,0.0
6611,1.0,7.7,0.0,0.0,
6612,1.3,7.6,0.0,0.0,
6613,1.1,7.6,0.0,0.0,
6614,1.0,7.6,0.0,0.0,
6615,1.0,7.6,0.0,0.0,
6616,2024-11-05 02:07:28.825914,0.9,7.6,0.0,0.0
6617,0.8,7.7,0.0,0.0,
6618,1.2,7.6,0.0,0.0,
6619,1.2,7.6,0.0,0.0,
6620,1.2,7.6,0.0,0.0,
6621,2024-11-05 02:07:29.189055,1.1,7.6,0.0,0.0
6622,0.9,7.6,0.0,0.0,
6623,0.6,7.6,0.0,0.0,
6624,0.6,7.6,0.0,0.0,
6625,0.6,7.6,0.0,0.0,
6626,2024-11-05 02:07:29.572031,0.7,7.6,0.0,0.0
6627,0.9,7.6,0.0,0.0,
6628,1.0,7.6,0.0,0.0,
6629,1.0,7.6,0.0,0.0,
6630,1.0,7.6,0.0,0.0,
6631,2024-11-05 02:07:29.923715,0.8,7.6,0.0,0.0
6632,0.9,7.6,0.0,0.0,
6633,0.7,7.6,0.0,0.0,
6634,0.6,7.6,0.0,0.0,
6635,1.1,7.6,0.0,0.0,
6636,1.1,7.6,0.0,0.0,
6637,2024-11-05 02:07:30.299021,1.0,7.6,0.0,0.0
6638,1.1,7.6,0.0,0.0,
6639,0.9,7.6,0.0,0.0,
6640,0.6,7.6,0.0,0.0,
6641,0.6,7.6,0.0,0.0,
6642,2024-11-05 02:07:30.662625,0.8,7.6,0.0,0.0
6643,1.1,7.6,0.0,0.0,
6644,1.3,7.6,0.0,0.0,
6645,1.2,7.6,0.0,0.0,
6646,1.1,7.6,0.0,0.0,
6647,2024-11-05 02:07:31.026862,1.1,7.6,0.0,0.0
6648,0.6,7.6,0.0,0.0,
6649,0.7,7.6,0.0,0.0,
6650,0.7,7.6,0.0,0.0,
6651,0.7,7.6,0.0,0.0,
6652,2024-11-05 02:07:31.378780,0.9,7.6,0.0,0.0
6653,1.1,7.6,0.0,0.0,
6654,1.0,7.6,0.0,0.0,
6655,1.0,7.6,0.0,0.0,
6656,1.1,7.6,0.0,0.0,
6657,2024-11-05 02:07:31.743534,0.5,7.6,0.0,0.0
6658,0.6,7.7,0.0,0.0,
6659,1.0,7.7,0.0,0.0,
6660,1.0,7.7,0.0,0.0,
6661,1.0,7.6,0.0,0.0,
6662,2024-11-05 02:07:32.095043,1.5,7.7,0.0,0.0
6663,1.5,7.7,0.0,0.0,
6664,1.9,7.7,0.0,0.0,
6665,2.0,7.7,0.0,0.0,
6666,2.3,7.7,0.0,0.0,
6667,10.6,7.7,0.0,0.0,
6668,2024-11-05 02:07:32.447118,20.3,7.7,0.0,0.0
6669,19.7,7.7,0.0,0.0,
6670,21.0,7.7,0.0,0.0,
6671,20.5,7.7,0.0,0.0,
6672,30.1,7.7,0.0,0.0,
6673,28.1,7.7,0.0,0.0,
6674,2024-11-05 02:07:32.799196,20.1,7.8,0.0,0.0
6675,20.0,7.8,0.0,0.0,
6676,20.7,7.8,0.0,0.0,
6677,20.7,7.8,0.0,0.0,
6678,8.4,7.9,0.0,0.0,
6679,4.2,7.9,0.0,0.0,
6680,2024-11-05 02:07:33.150396,4.2,7.9,0.0,0.0
6681,4.1,8.0,0.0,0.0,
6682,4.2,7.9,0.0,0.0,
6683,4.2,8.0,0.0,0.0,
6684,3.7,8.0,0.0,0.0,
6685,3.7,8.0,0.0,0.0,
6686,2024-11-05 02:07:33.506737,4.0,8.0,0.0,0.0
6687,4.2,8.0,0.0,0.0,
6688,4.2,8.0,0.0,0.0,
6689,4.1,8.0,0.0,0.0,
6690,4.1,8.0,0.0,0.0,
6691,4.1,8.0,0.0,0.0,
6692,2024-11-05 02:07:33.869599,3.8,8.0,0.0,0.0
6693,3.7,8.0,0.0,0.0,
6694,3.8,8.0,0.0,0.0,
6695,3.7,8.0,0.0,0.0,
6696,3.8,8.0,0.0,0.0,
6697,3.9,8.0,0.0,0.0,
6698,2024-11-05 02:07:34.220287,4.3,8.0,0.0,0.0
6699,4.0,8.0,0.0,0.0,
6700,4.1,8.0,0.0,0.0,
6701,4.3,8.0,0.0,0.0,
6702,4.3,8.0,0.0,0.0,
6703,4.1,8.0,0.0,0.0,
6704,2024-11-05 02:07:34.570962,3.7,8.1,0.0,0.0
6705,3.7,8.1,0.0,0.0,
6706,3.8,8.1,0.0,0.0,
6707,3.8,8.1,0.0,0.0,
6708,4.3,8.1,0.0,0.0,
6709,4.2,8.1,0.0,0.0,
6710,2024-11-05 02:07:34.934901,2.5,8.1,0.0,0.0
6711,2.1,8.1,0.0,0.0,
6712,2.2,8.1,0.0,0.0,
6713,2.0,8.1,0.0,0.0,
6714,1.1,8.1,0.0,0.0,
6715,1.0,8.1,0.0,0.0,
6716,2024-11-05 02:07:35.287090,1.1,8.1,0.0,0.0
6717,1.1,8.1,0.0,0.0,
6718,1.1,8.1,0.0,0.0,
6719,1.1,8.1,0.0,0.0,
6720,1.2,8.1,0.0,0.0,
6721,1.2,8.1,0.0,0.0,
6722,2024-11-05 02:07:35.639818,0.6,8.1,0.0,0.0
6723,0.7,8.1,0.0,0.0,
6724,0.8,8.1,0.0,0.0,
6725,0.7,8.1,0.0,0.0,
6726,0.5,8.1,0.0,0.0,
6727,0.5,8.1,0.0,0.0,
6728,2024-11-05 02:07:35.992120,1.1,8.1,0.0,0.0
6729,1.0,8.1,0.0,0.0,
6730,0.9,8.1,0.0,0.0,
6731,1.0,8.1,0.0,0.0,
6732,0.9,8.1,0.0,0.0,
6733,0.9,8.1,0.0,0.0,
6734,2024-11-05 02:07:36.355919,1.1,8.1,0.0,0.0
6735,1.1,8.1,0.0,0.0,
6736,1.0,8.1,0.0,0.0,
6737,1.0,8.1,0.0,0.0,
6738,1.1,8.1,0.0,0.0,
6739,2024-11-05 02:07:36.720520,0.5,8.1,0.0,0.0
6740,0.5,8.1,0.0,0.0,
6741,0.5,8.1,0.0,0.0,
6742,0.6,8.1,0.0,0.0,
6743,1.1,8.1,0.0,0.0,
6744,2024-11-05 02:07:37.072059,1.0,8.1,0.0,0.0
6745,1.1,8.1,0.0,0.0,
6746,1.1,8.1,0.0,0.0,
6747,1.0,8.1,0.0,0.0,
6748,2024-11-05 02:07:37.446701,0.9,8.1,0.0,0.0
6749,1.3,8.1,0.0,0.0,
6750,1.1,8.1,0.0,0.0,
6751,1.2,8.1,0.0,0.0,
6752,2024-11-05 02:07:37.809881,0.9,8.1,0.0,0.0
6753,0.6,8.1,0.0,0.0,
6754,0.6,8.1,0.0,0.0,
6755,1.1,8.1,0.0,0.0,
6756,2024-11-05 02:07:38.160718,1.0,8.1,0.0,0.0
6757,0.9,8.1,0.0,0.0,
6758,1.0,8.1,0.0,0.0,
6759,0.9,8.1,0.0,0.0,
6760,0.6,8.1,0.0,0.0,
6761,2024-11-05 02:07:38.555784,0.6,8.1,0.0,0.0
6762,1.0,8.1,0.0,0.0,
6763,1.0,8.1,0.0,0.0,
6764,1.0,8.1,0.0,0.0,
6765,2024-11-05 02:07:38.918300,1.0,8.1,0.0,0.0
6766,0.6,8.1,0.0,0.0,
6767,1.1,8.1,0.0,0.0,
6768,1.0,8.1,0.0,0.0,
6769,1.1,8.1,0.0,0.0,
6770,1.1,8.1,0.0,0.0,
6771,2024-11-05 02:07:39.281796,1.0,8.1,0.0,0.0
6772,1.0,8.1,0.0,0.0,
6773,0.6,8.1,0.0,0.0,
6774,0.8,8.1,0.0,0.0,
6775,0.7,8.1,0.0,0.0,
6776,0.7,8.1,0.0,0.0,
6777,2024-11-05 02:07:39.661450,0.9,8.1,0.0,0.0
6778,1.1,8.1,0.0,0.0,
6779,1.2,8.1,0.0,0.0,
6780,1.2,8.1,0.0,0.0,
6781,1.2,8.1,0.0,0.0,
6782,1.2,8.1,0.0,0.0,
6783,2024-11-05 02:07:40.013093,0.9,8.1,0.0,0.0
6784,0.8,8.1,0.0,0.0,
6785,1.1,8.1,0.0,0.0,
6786,1.1,8.1,0.0,0.0,
6787,1.1,8.1,0.0,0.0,
6788,1.1,8.1,0.0,0.0,
6789,2024-11-05 02:07:40.364921,1.1,8.1,0.0,0.0
6790,1.0,8.1,0.0,0.0,
6791,0.7,8.1,0.0,0.0,
6792,0.6,8.1,0.0,0.0,
6793,0.5,8.1,0.0,0.0,
6794,0.6,8.1,0.0,0.0,
6795,2024-11-05 02:07:40.717166,0.5,8.1,0.0,0.0
6796,0.7,8.1,0.0,0.0,
6797,1.1,8.1,0.0,0.0,
6798,1.1,8.1,0.0,0.0,
6799,1.0,8.1,0.0,0.0,
6800,1.0,8.1,0.0,0.0,
6801,2024-11-05 02:07:41.068621,1.2,8.1,0.0,0.0
6802,0.8,8.1,0.0,0.0,
6803,0.5,8.1,0.0,0.0,
6804,0.9,8.1,0.0,0.0,
6805,0.9,8.1,0.0,0.0,
6806,1.1,8.1,0.0,0.0,
6807,2024-11-05 02:07:41.420925,1.1,8.1,0.0,0.0
6808,1.1,8.1,0.0,0.0,
6809,1.1,8.1,0.0,0.0,
6810,0.8,8.1,0.0,0.0,
6811,0.8,8.1,0.0,0.0,
6812,0.5,8.1,0.0,0.0,
6813,2024-11-05 02:07:41.783815,0.6,8.1,0.0,0.0
6814,0.6,8.1,0.0,0.0,
6815,1.1,8.1,0.0,0.0,
6816,1.0,8.1,0.0,0.0,
6817,1.1,8.1,0.0,0.0,
6818,1.1,8.1,0.0,0.0,
6819,2024-11-05 02:07:42.147716,1.0,8.1,0.0,0.0
6820,0.9,8.1,0.0,0.0,
6821,0.6,8.1,0.0,0.0,
6822,0.7,8.1,0.0,0.0,
6823,0.7,8.1,0.0,0.0,
6824,0.6,8.1,0.0,0.0,
6825,2024-11-05 02:07:42.498755,1.1,8.1,0.0,0.0
6826,1.2,8.1,0.0,0.0,
6827,1.2,8.1,0.0,0.0,
6828,1.2,8.1,0.0,0.0,
6829,1.1,8.1,0.0,0.0,
6830,1.1,8.1,0.0,0.0,
6831,2024-11-05 02:07:42.851211,0.6,8.1,0.0,0.0
6832,1.0,8.1,0.0,0.0,
6833,1.1,8.1,0.0,0.0,
6834,1.1,8.1,0.0,0.0,
6835,1.1,8.1,0.0,0.0,
6836,1.2,8.1,0.0,0.0,
6837,2024-11-05 02:07:43.204089,1.2,8.1,0.0,0.0
6838,0.5,8.1,0.0,0.0,
6839,0.7,8.1,0.0,0.0,
6840,0.6,8.1,0.0,0.0,
6841,0.7,8.1,0.0,0.0,
6842,0.6,8.1,0.0,0.0,
6843,2024-11-05 02:07:43.556809,1.0,8.1,0.0,0.0
6844,1.0,8.1,0.0,0.0,
6845,1.1,8.1,0.0,0.0,
6846,1.1,8.1,0.0,0.0,
6847,1.1,8.1,0.0,0.0,
6848,1.1,8.1,0.0,0.0,
6849,2024-11-05 02:07:43.908097,1.2,8.1,0.0,0.0
6850,2.6,8.1,0.0,0.0,
6851,3.2,8.1,0.0,0.0,
6852,2.9,8.1,0.0,0.0,
6853,3.5,8.1,0.0,0.0,
6854,3.7,8.1,0.0,0.0,
6855,2024-11-05 02:07:44.259022,4.1,8.1,0.0,0.0
6856,3.9,8.1,0.0,0.0,
6857,3.6,8.1,0.0,0.0,
6858,3.6,8.1,0.0,0.0,
6859,3.8,8.1,0.0,0.0,
6860,3.8,8.1,0.0,0.0,
6861,2024-11-05 02:07:44.642358,3.4,7.7,0.0,0.0
6862,2.3,7.6,0.0,0.0,
6863,2.3,7.7,0.0,0.0,
6864,2.1,7.6,0.0,0.0,
6865,2.1,7.6,0.0,0.0,
6866,1.8,7.7,0.0,0.0,
6867,2024-11-05 02:07:44.994434,1.0,7.7,0.0,0.0
6868,0.7,7.6,0.0,0.0,
6869,0.6,7.6,0.0,0.0,
6870,0.7,7.7,0.0,0.0,
6871,0.8,7.7,0.0,0.0,
6872,0.7,7.7,0.0,0.0,
6873,2024-11-05 02:07:45.358169,1.1,7.6,0.0,0.0
6874,1.1,7.6,0.0,0.0,
6875,1.1,7.6,0.0,0.0,
6876,0.7,7.6,0.0,0.0,
6877,0.9,7.6,0.0,0.0,
6878,0.9,7.6,0.0,0.0,
6879,2024-11-05 02:07:45.751374,0.6,7.7,0.0,0.0
6880,1.1,7.6,0.0,0.0,
6881,1.1,7.7,0.0,0.0,
6882,1.1,7.6,0.0,0.0,
6883,1.1,7.7,0.0,0.0,
6884,1.1,7.7,0.0,0.0,
6885,2024-11-05 02:07:46.115610,1.0,7.6,0.0,0.0
6886,0.6,7.6,0.0,0.0,
6887,0.6,7.6,0.0,0.0,
6888,0.6,7.6,0.0,0.0,
6889,0.6,7.7,0.0,0.0,
6890,0.6,7.7,0.0,0.0,
6891,2024-11-05 02:07:46.467674,0.9,7.6,0.0,0.0
6892,1.0,7.6,0.0,0.0,
6893,1.1,7.6,0.0,0.0,
6894,1.0,7.6,0.0,0.0,
6895,1.1,7.7,0.0,0.0,
6896,0.9,7.6,0.0,0.0,
6897,2024-11-05 02:07:46.819540,0.6,7.6,0.0,0.0
6898,0.9,7.7,0.0,0.0,
6899,1.0,7.7,0.0,0.0,
6900,1.0,7.6,0.0,0.0,
6901,1.1,7.6,0.0,0.0,
6902,1.1,7.6,0.0,0.0,
6903,2024-11-05 02:07:47.172092,1.2,7.6,0.0,0.0
6904,0.7,7.6,0.0,0.0,
6905,1.0,7.6,0.0,0.0,
6906,0.7,7.6,0.0,0.0,
6907,0.8,7.7,0.0,0.0,
6908,0.7,7.6,0.0,0.0,
6909,2024-11-05 02:07:47.524371,1.1,7.6,0.0,0.0
6910,1.1,7.6,0.0,0.0,
6911,1.1,7.6,0.0,0.0,
6912,1.1,7.6,0.0,0.0,
6913,1.1,7.7,0.0,0.0,
6914,1.0,7.6,0.0,0.0,
6915,2024-11-05 02:07:47.876310,0.7,7.6,0.0,0.0
6916,0.6,7.6,0.0,0.0,
6917,0.6,7.7,0.0,0.0,
6918,0.6,7.6,0.0,0.0,
6919,0.6,7.7,0.0,0.0,
6920,0.9,7.6,0.0,0.0,
6921,2024-11-05 02:07:48.240651,1.1,7.6,0.0,0.0
6922,1.0,7.7,0.0,0.0,
6923,1.1,7.7,0.0,0.0,
6924,1.1,7.6,0.0,0.0,
6925,1.0,7.6,0.0,0.0,
6926,0.6,7.6,0.0,0.0,
6927,2024-11-05 02:07:48.592909,0.9,7.6,0.0,0.0
